token_id,token_str,count,log_count
4137, forced,13582,4.132963726130726
3261, 31,13579,4.132867788319085
349,ol,13571,4.132611850495454
2823, shot,13560,4.132259689531044
2383, significant,13550,4.131939295210424
2635, White,13540,4.1316186643491255
2128, sound,13525,4.131137273778607
7516, Charles,13506,4.130526745384164
8565, Navy,13493,4.1301085203609365
22074, °,13475,4.129528773858777
505,one,13469,4.129335352916489
2297, Red,13444,4.1285285037974395
4444, ended,13417,4.127655419775207
2900, turned,13385,4.126618375522951
1227, month,13381,4.126488570700374
5658, Thomas,13372,4.126196367920531
1754,ler,13361,4.125838963995005
4037, International,13360,4.125806458139527
7526, Kingdom,13344,4.125286033293664
8034, studio,13340,4.12515582958053
4789, Hall,13311,4.1242106834362176
328,ig,13294,4.123655674438122
1487, change,13289,4.123492301422652
3061, goal,13287,4.123426935004421
2184, court,13266,4.122739992962358
15342, praised,13254,4.122346966255079
3804, passed,13250,4.122215878272827
3220, increased,13233,4.12165831249807
23964, hurricane,13214,4.1210343024722995
2266, red,13171,4.119618749752575
3350, cast,13170,4.1195857749617835
7840, northern,13166,4.11945385075606
6244, 2002,13148,4.118859695409586
1276, must,13097,4.117171827514267
404,op,13090,4.1169396465507555
3340, Canada,13082,4.1166741447959465
1743, official,13079,4.1165745397769165
374, r,13078,4.1165413330267455
1351, list,13072,4.11634203918834
5585, appearance,13061,4.115976429454817
4991, units,13050,4.1156105116743
299, n,13004,4.1140769608240895
1692, human,12997,4.113843118937487
4928, church,12976,4.113140836867081
496,age,12961,4.112638510618493
6149, ordered,12905,4.110758008879888
3491, star,12899,4.110556042755381
850, sub,12889,4.110219223689404
959,ier,12872,4.109646031090973
2776, relationship,12867,4.109477300958735
2263, taking,12846,4.108767917678082
1842, love,12831,4.1082605049764735
4318, central,12822,4.107955772547713
4488, signed,12797,4.107108169948554
1445, move,12789,4.106836587366795
1242, art,12777,4.106428894793411
3442, California,12760,4.1058506743851435
1355, Be,12715,4.104316364511727
4479, Union,12679,4.103085001841614
689,ates,12662,4.102502309185453
1365, better,12645,4.101918833680424
2011, My,12624,4.101196985865345
3334, High,12620,4.101059354908116
2005, cut,12617,4.1009561030594925
2907, Star,12617,4.1009561030594925
1576, enough,12597,4.1002671293576025
3967, positive,12596,4.1002326519645065
13520, winds,12571,4.099369826389839
3377, spent,12538,4.09822826550294
1016, going,12520,4.097604328874411
2835, round,12520,4.097604328874411
2029, above,12510,4.09725730969342
2354, outside,12484,4.0963537599932955
1064, find,12484,4.0963537599932955
7328, films,12470,4.095866453478543
3878, Great,12465,4.095692282839792
1210, turn,12464,4.095657440328489
1021, hand,12463,4.095622595021622
516,ous,12452,4.095239112010478
4176, Smith,12450,4.095169351431755
2613, ball,12439,4.094785467819558
1297, told,12435,4.094645789605955
2230, attempt,12431,4.094506066454455
11289, Award,12406,4.093631776828948
4271, previously,12398,4.093351632015555
8296, recording,12392,4.093141404751149
2585, states,12391,4.0931063569779065
6303, 1990,12378,4.092650478356795
5193, nine,12358,4.0919481908785595
1282, come,12349,4.091631790626808
2574, El,12339,4.091279964228837
4054, failed,12331,4.090998297753198
504,ans,12324,4.090751689644903
3381, term,12316,4.090469680231161
904,ward,12305,4.0900816180388215
2672, required,12294,4.089693208784839
5834, Company,12292,4.08962255158434
4847, elements,12285,4.0893751608160995
4486, Germany,12220,4.087071205906535
3794, India,12220,4.087071205906535
709,ov,12220,4.087071205906535
5451, Island,12218,4.087000120795991
3078, Court,12216,4.086929024048365
8088, reviews,12201,4.08639542712425
3354, parts,12187,4.085896811131588
2346, itself,12161,4.084969288474987
843, And,12140,4.084218686739239
7924, directed,12133,4.0839681975984155
2779, base,12126,4.083717563898948
5613, Peter,12119,4.083466785473887
1393, interest,12114,4.0832875693272825
4776, score,12098,4.082713580171332
3805, despite,12093,4.082534052872713
277, f,12080,4.082066934285113
315,ut,12078,4.081995025272298
2104, entire,12039,4.080590414453501
1048, person,12034,4.080410007155637
4248, £,12026,4.08012119950948
5633, ?,12026,4.08012119950948
5337, novel,12021,4.079940597152362
1864, according,12021,4.079940597152362
3782, Times,12016,4.079759919660093
3726, beginning,11966,4.077948998506027
410, v,11954,4.077513251497662
2628, groups,11954,4.077513251497662
5535, College,11939,4.0769679521979185
2665, section,11904,4.075692918201804
1547,ians,11899,4.075510464524414
3002, cover,11898,4.075473964588946
3025, whose,11875,4.074633618296904
8886, debut,11873,4.074560467802895
5417, sea,11855,4.073901558314207
4752, claimed,11852,4.073791642808014
605,ical,11841,4.073388381115178
3482, UK,11838,4.073278335635835
1965, asked,11821,4.072654217333034
3230, international,11818,4.072543985643648
4885, Western,11816,4.072470482303893
3951, lines,11813,4.0723602039634885
4346, football,11809,4.072213122603382
2793, lower,11809,4.072213122603382
1919, social,11775,4.070960915800934
3942, Indian,11760,4.070407321740119
3956, brother,11749,4.070000903802345
3224, additional,11739,4.069631102620343
2423, review,11730,4.069298012115529
2003, future,11723,4.069038764986071
1577, give,11711,4.068593980976651
4652, league,11711,4.068593980976651
4150, whom,11705,4.068371418032643
1014,way,11699,4.068148740973294
7051, coast,11695,4.0680002261451715
4564, Church,11692,4.067888806685398
560,ary,11688,4.06774020292624
320,im,11677,4.067331280208168
15434, Awards,11654,4.066475013754132
1143,ized,11650,4.066325925362038
5495, introduced,11629,4.065542370519139
2370, evidence,11614,4.064981821697305
300, l,11606,4.0646825662285115
2126, idea,11592,4.064158372463118
1410, plan,11590,4.064083435963596
2952, quickly,11587,4.0639710069647625
993,ah,11572,4.063408424975945
1320, That,11553,4.062694773342393
1541, already,11548,4.062506775208683
6645, NY,11531,4.061866972138563
392,and,11530,4.061829307294699
7696, bridge,11525,4.0616409340616855
375,od,11522,4.061527870890508
2994, loss,11497,4.060584531360865
5221, Force,11488,4.060244426898225
874,als,11483,4.060055364824845
4696, Bay,11483,4.060055364824845
3071, election,11474,4.059714845546422
2763,ham,11456,4.05903300496378
8069, 1970,11452,4.058881339349561
2587, material,11442,4.05850194342965
3327, Hill,11441,4.058463985602251
295,ion,11440,4.058426024457005
563,ry,11429,4.058008232715403
368,em,11416,4.057513960106591
6219, Richard,11414,4.057437868212939
3221, usually,11406,4.057133367249087
5284, arrived,11401,4.056942945672877
10530, musical,11400,4.056904851336473
7169, 1980,11398,4.056828652637812
8830, western,11397,4.056790548274383
3653,men,11384,4.056294887076228
4042, Most,11383,4.056256735850139
3245,field,11374,4.055913223916149
5491, Britain,11370,4.055760464687735
1613, past,11366,4.055607651708711
304, e,11331,4.054268239547188
1430, program,11322,4.053923150548575
803,ating,11321,4.053884790394692
365,ke,11312,4.053539396452824
4048, female,11312,4.053539396452824
3641, center,11297,4.052963128755503
3360, sometimes,11294,4.0528477834008605
1637, money,11294,4.0528477834008605
2050, study,11284,4.052463077483329
2882, response,11273,4.052039507001472
2551, decision,11263,4.051654084113286
7093, magazine,11243,4.05088221066403
2592, especially,11240,4.050766311233042
1793, God,11239,4.0507276712150535
2071, issue,11230,4.050379756261457
5822, king,11203,4.049334335972284
2866, speed,11182,4.048519487922654
10749, Championship,11175,4.048247531803974
303,ve,11171,4.048092051812373
4417, surface,11168,4.047975405279086
2191, Act,11166,4.047897623514411
11450, Later,11160,4.04766419460156
4373, Brown,11158,4.04758635707435
32,A,11143,4.047002130518505
4129, length,11138,4.04680721355374
5281, carried,11133,4.046612209068446
2523, shows,11128,4.04641711698399
2055, community,11120,4.046104787246039
6108, estimated,11114,4.04587039244936
1597, business,11092,4.045009860905824
5637, remaining,11076,4.044382947073537
7358, 1999,11073,4.0442652999153195
10183, eastern,11072,4.044226077112683
9772, defeated,11061,4.043794392325779
499,ap,11051,4.043401578910881
6025, Virginia,11027,4.042457374574321
12556, Early,11025,4.0423785981398765
4025, larger,11017,4.042063349432156
3126, 60,11005,4.041590046889366
5033, becoming,11004,4.041550581717646
439,all,10977,4.04048366420627
1844, complete,10976,4.040444098362676
3059, Sch,10969,4.040167036482847
1644, police,10944,4.039176084376041
5220, suggested,10930,4.038620161949702
1244, might,10922,4.038302172199525
2056, media,10921,4.038262407104784
3833, pressure,10919,4.0381828659906605
5982, entered,10917,4.038103310305898
3466, teams,10903,4.037546012085826
1411, percent,10890,4.037027879755775
1109, fact,10886,4.036868329981055
6846, latter,10875,4.036429265626675
1893, president,10865,4.036029730656543
395,est,10857,4.035709837827862
2444, students,10850,4.035429738184548
1002, If,10839,4.034989216287685
11700, cycl,10832,4.034708651341069
5401, Los,10828,4.034548247098469
1086, Bl,10778,4.032538179260007
3048, effects,10773,4.032336659845735
1575, cost,10766,4.032054375479669
9899, appointed,10762,4.031892987710475
8640, episodes,10751,4.031448861859383
3931, summer,10738,4.030923399627219
943, Ar,10696,4.029221394253928
380,ri,10694,4.029140179764322
2458, changes,10686,4.0288151698468875
5675, Grand,10686,4.0288151698468875
2099, type,10676,4.02840856511547
5442, winning,10667,4.028042295090749
3614, limited,10662,4.027838678188945
8188, scenes,10657,4.027634965777544
4100, Mac,10652,4.0274311577669035
4305, leaving,10650,4.027349607774757
6572, destroyed,10648,4.027268042466619
7850, river,10641,4.0269824431916055
3128, date,10601,4.025346834509827
7897, Spanish,10596,4.025141949625193
641,ens,10590,4.024895960107485
2489, rights,10568,4.023992804606471
2148, provide,10561,4.023705042622037
6260, writer,10557,4.023540521554854
353,ter,10535,4.022634539944119
11026, fleet,10516,4.021850577434325
2057, food,10513,4.0217266644137775
5150, proposed,10512,4.021685352215705
377,ul,10507,4.021478732257528
4588, influence,10505,4.021396056741971
3615, Party,10491,4.020816887028907
297,ll,10487,4.020651268004342
4045, overall,10485,4.020568434801363
3092, lack,10474,4.020112569565467
411,res,10469,4.019905199804614
2546, size,10467,4.019822224167774
4645, structure,10467,4.019822224167774
9507, 1960,10464,4.019697730980192
7570, Soviet,10457,4.019407108018884
5243, radio,10437,4.018575683467251
7297, division,10435,4.018492453401473
5396, Association,10405,4.017242084547646
4987, agreed,10390,4.016615547557177
2119, room,10389,4.016573746269123
5292, intended,10379,4.016155511951455
3098, anti,10370,4.015778756389041
10443, Edward,10366,4.015611204503513
2491, running,10364,4.015527404313787
6289, Club,10362,4.015443587951102
620,ach,10352,4.015024263324626
4842, Chicago,10347,4.014814449087053
4957, daughter,10346,4.014772474073064
3016, nearly,10333,4.01422642938923
2775, contract,10330,4.014100321519621
4855, supported,10330,4.014100321519621
536, Th,10316,4.0135113334659
3439, 35,10313,4.013385017749686
4650, Many,10312,4.013342904345347
3094, wide,10302,4.01292154554456
4193, helped,10289,4.012373167222489
1008,ner,10277,4.011866356527724
6405, married,10276,4.011824095594308
7993, Roman,10276,4.011824095594308
3356, movement,10262,4.011232010319366
1001, Se,10261,4.011189687609991
7795, 1998,10260,4.011147360775797
3999, Chinese,10260,4.011147360775797
11343, awarded,10260,4.011147360775797
4281, Council,10246,4.010554351540322
695,ell,10239,4.010257542998302
1570, view,10220,4.009450895798694
1056,hip,10217,4.009323393381013
2116, self,10214,4.009195853519521
5068, commercial,10210,4.00902574208691
6612, Jackson,10195,4.008387230114159
2251, create,10182,4.007833092701319
1134,ik,10177,4.007619774517403
3085, staff,10149,4.006423252507643
660,te,10138,4.005952286887383
5335, Mary,10125,4.005395031886706
887, But,10103,4.004450352989224
1656, appear,10090,4.003891166236911
2392, longer,10084,4.0036328370044085
2271,ana,10080,4.003460532109506
3596, Day,10078,4.0033743540197495
4302, Christian,10073,4.003158833950862
3303, language,10071,4.003072595967675
1781, course,10064,4.002770628101194
2440, higher,10064,4.002770628101194
6027, planned,10048,4.002079626393121
3841,ford,10046,4.00199317382353
3688, compared,10039,4.001690454232153
7907, captured,10037,4.001603924149798
3296, fans,10023,4.000997730357794
2614, personal,10016,4.000694315866355
648,ang,10014,4.00060758706289
3421, changed,10004,4.000173683058465
5896, Love,9990,3.9995654882259823
1998, experience,9988,3.99947853367931
5030, Johnson,9987,3.99943504987633
6702, approximately,9985,3.9993480692067216
4689, La,9982,3.9992175655301034
3519, related,9977,3.9989999722183205
1760, done,9971,3.9987387162558177
3895, feature,9970,3.998695158311656
8150, fifth,9970,3.998695158311656
2877, living,9964,3.9984337188644687
8211, Pacific,9963,3.9983901303180476
2405, themselves,9961,3.998302940098541
3754,ius,9950,3.9978230807457256
9920, producer,9948,3.9977357765978985
1023,ists,9947,3.9976921179417264
7443, History,9945,3.9976047874604546
2267, research,9936,3.997211582832505
8339, tracks,9919,3.9964678902617172
4632, mostly,9917,3.99638031323341
2272, space,9901,3.9956790605116224
1703, Am,9898,3.9955474494751373
3869, gold,9893,3.9953280090774097
578,ite,9893,3.9953280090774097
3822,wood,9888,3.9951084577447404
36229, Billboard,9870,3.9943171526696366
4145, thus,9867,3.994185128202317
5788, stars,9855,3.993656628615462
2415, woman,9838,3.9929068182233127
615,av,9835,3.9927743642553555
403,un,9829,3.9925093350677754
4560, operations,9828,3.9924651478080433
3218, regular,9822,3.9921999297955852
3793, remains,9822,3.9921999297955852
674, our,9787,3.9906495883188544
6233, Lake,9787,3.9906495883188544
3288, natural,9783,3.9904720535256195
1771, whether,9781,3.9903832589062334
3952, park,9760,3.9894498176666917
1200, child,9754,3.9891827512555476
541,ip,9751,3.9890491564382202
1459, current,9750,3.989004615698537
2192, probably,9735,3.9883359558560505
719, act,9735,3.9883359558560505
5795, soldiers,9732,3.9882021002587806
952,io,9730,3.988112840268352
5867, 300,9728,3.9880235619286597
1245, effect,9726,3.9879342652321585
4186, Tom,9726,3.9879342652321585
336, st,9710,3.9872192299080047
9088, copies,9705,3.9869955397243815
34,C,9699,3.9867269593312185
4619, Since,9695,3.9865478134147243
6832, buildings,9694,3.9865030153867407
3554, leader,9687,3.9861892997368242
7083, extended,9682,3.985965078304871
3809, voice,9680,3.9858753573083936
8309, 1997,9677,3.9857407410500745
15844, lyrics,9673,3.985561187773345
1986, face,9672,3.9855162878527155
1040,ins,9670,3.9854264740830017
